timestamp_myt,date,hour,tide_height_m
2024-10-19T15:00,2024-10-19,15,0.134
2024-10-19T16:00,2024-10-19,16,0.074
2024-10-19T17:00,2024-10-19,17,0.039
2024-10-19T18:00,2024-10-19,18,0.066
2024-10-19T19:00,2024-10-19,19,0.16
2024-10-19T20:00,2024-10-19,20,0.297
2024-10-19T21:00,2024-10-19,21,0.466
2024-10-19T22:00,2024-10-19,22,0.647
2024-10-19T23:00,2024-10-19,23,0.772
2024-10-20T00:00,2024-10-20,0,0.756
2024-10-20T01:00,2024-10-20,1,0.581
2024-10-20T02:00,2024-10-20,2,0.307
2024-10-20T03:00,2024-10-20,3,-0.003
2024-10-20T04:00,2024-10-20,4,-0.317
2024-10-20T05:00,2024-10-20,5,-0.604
2024-10-20T06:00,2024-10-20,6,-0.81
2024-10-20T07:00,2024-10-20,7,-0.898
2024-10-20T08:00,2024-10-20,8,-0.875
2024-10-20T09:00,2024-10-20,9,-0.752
2024-10-20T10:00,2024-10-20,10,-0.539
2024-10-20T11:00,2024-10-20,11,-0.279
2024-10-20T12:00,2024-10-20,12,-0.063
2024-10-20T13:00,2024-10-20,13,0.051
2024-10-20T14:00,2024-10-20,14,0.086
2024-10-20T15:00,2024-10-20,15,0.097
2024-10-20T16:00,2024-10-20,16,0.104
2024-10-20T17:00,2024-10-20,17,0.109
2024-10-20T18:00,2024-10-20,18,0.135
2024-10-20T19:00,2024-10-20,19,0.216
2024-10-20T20:00,2024-10-20,20,0.345
2024-10-20T21:00,2024-10-20,21,0.496
2024-10-20T22:00,2024-10-20,22,0.653
2024-10-20T23:00,2024-10-20,23,0.795
2024-10-21T00:00,2024-10-21,0,0.854
2024-10-21T01:00,2024-10-21,1,0.766
2024-10-21T02:00,2024-10-21,2,0.538
2024-10-21T03:00,2024-10-21,3,0.241
2024-10-21T04:00,2024-10-21,4,-0.072
2024-10-21T05:00,2024-10-21,5,-0.383
2024-10-21T06:00,2024-10-21,6,-0.661
2024-10-21T07:00,2024-10-21,7,-0.854
2024-10-21T08:00,2024-10-21,8,-0.932
2024-10-21T09:00,2024-10-21,9,-0.906
2024-10-21T10:00,2024-10-21,10,-0.792
2024-10-21T11:00,2024-10-21,11,-0.598
2024-10-21T12:00,2024-10-21,12,-0.372
2024-10-21T13:00,2024-10-21,13,-0.19
2024-10-21T14:00,2024-10-21,14,-0.089
2024-10-21T15:00,2024-10-21,15,-0.031
2024-10-21T16:00,2024-10-21,16,0.028
2024-10-21T17:00,2024-10-21,17,0.088
2024-10-21T18:00,2024-10-21,18,0.142
2024-10-21T19:00,2024-10-21,19,0.214
2024-10-21T20:00,2024-10-21,20,0.33
2024-10-21T21:00,2024-10-21,21,0.476
2024-10-21T22:00,2024-10-21,22,0.621
2024-10-21T23:00,2024-10-21,23,0.751
2024-10-22T00:00,2024-10-22,0,0.846
2024-10-22T01:00,2024-10-22,1,0.848
2024-10-22T02:00,2024-10-22,2,0.712
2024-10-22T03:00,2024-10-22,3,0.469
2024-10-22T04:00,2024-10-22,4,0.185
2024-10-22T05:00,2024-10-22,5,-0.104
2024-10-22T06:00,2024-10-22,6,-0.393
2024-10-22T07:00,2024-10-22,7,-0.65
2024-10-22T08:00,2024-10-22,8,-0.824
2024-10-22T09:00,2024-10-22,9,-0.892
2024-10-22T10:00,2024-10-22,10,-0.872
2024-10-22T11:00,2024-10-22,11,-0.78
2024-10-22T12:00,2024-10-22,12,-0.621
2024-10-22T13:00,2024-10-22,13,-0.437
2024-10-22T14:00,2024-10-22,14,-0.29
2024-10-22T15:00,2024-10-22,15,-0.194
2024-10-22T16:00,2024-10-22,16,-0.109
2024-10-22T17:00,2024-10-22,17,-0.009
2024-10-22T18:00,2024-10-22,18,0.087
2024-10-22T19:00,2024-10-22,19,0.17
2024-10-22T20:00,2024-10-22,20,0.266
2024-10-22T21:00,2024-10-22,21,0.398
2024-10-22T22:00,2024-10-22,22,0.541
2024-10-22T23:00,2024-10-22,23,0.665
2024-10-23T00:00,2024-10-23,0,0.761
2024-10-23T01:00,2024-10-23,1,0.812
2024-10-23T02:00,2024-10-23,2,0.775
2024-10-23T03:00,2024-10-23,3,0.624
2024-10-23T04:00,2024-10-23,4,0.399
2024-10-23T05:00,2024-10-23,5,0.155
2024-10-23T06:00,2024-10-23,6,-0.096
2024-10-23T07:00,2024-10-23,7,-0.356
2024-10-23T08:00,2024-10-23,8,-0.589
2024-10-23T09:00,2024-10-23,9,-0.744
2024-10-23T10:00,2024-10-23,10,-0.807
2024-10-23T11:00,2024-10-23,11,-0.801
2024-10-23T12:00,2024-10-23,12,-0.738
2024-10-23T13:00,2024-10-23,13,-0.618
2024-10-23T14:00,2024-10-23,14,-0.474
2024-10-23T15:00,2024-10-23,15,-0.351
2024-10-23T16:00,2024-10-23,16,-0.25
2024-10-23T17:00,2024-10-23,17,-0.139
2024-10-23T18:00,2024-10-23,18,-0.011
2024-10-23T19:00,2024-10-23,19,0.1
2024-10-23T20:00,2024-10-23,20,0.189
2024-10-23T21:00,2024-10-23,21,0.29
2024-10-23T22:00,2024-10-23,22,0.417
2024-10-23T23:00,2024-10-23,23,0.543
2024-10-24T00:00,2024-10-24,0,0.637
2024-10-24T01:00,2024-10-24,1,0.699
2024-10-24T02:00,2024-10-24,2,0.72
2024-10-24T03:00,2024-10-24,3,0.667
2024-10-24T04:00,2024-10-24,4,0.529
2024-10-24T05:00,2024-10-24,5,0.346
2024-10-24T06:00,2024-10-24,6,0.152
2024-10-24T07:00,2024-10-24,7,-0.06
2024-10-24T08:00,2024-10-24,8,-0.295
2024-10-24T09:00,2024-10-24,9,-0.507
2024-10-24T10:00,2024-10-24,10,-0.647
2024-10-24T11:00,2024-10-24,11,-0.709
2024-10-24T12:00,2024-10-24,12,-0.721
2024-10-24T13:00,2024-10-24,13,-0.685
2024-10-24T14:00,2024-10-24,14,-0.597
2024-10-24T15:00,2024-10-24,15,-0.478
2024-10-24T16:00,2024-10-24,16,-0.364
2024-10-24T17:00,2024-10-24,17,-0.251
2024-10-24T18:00,2024-10-24,18,-0.117
2024-10-24T19:00,2024-10-24,19,0.02
2024-10-24T20:00,2024-10-24,20,0.123
2024-10-24T21:00,2024-10-24,21,0.198
2024-10-24T22:00,2024-10-24,22,0.285
2024-10-24T23:00,2024-10-24,23,0.395
2024-10-25T00:00,2024-10-25,0,0.493
2024-10-25T01:00,2024-10-25,1,0.556
2024-10-25T02:00,2024-10-25,2,0.591
2024-10-25T03:00,2024-10-25,3,0.599
2024-10-25T04:00,2024-10-25,4,0.553
2024-10-25T05:00,2024-10-25,5,0.449
2024-10-25T06:00,2024-10-25,6,0.316
2024-10-25T07:00,2024-10-25,7,0.167
2024-10-25T08:00,2024-10-25,8,-0.018
2024-10-25T09:00,2024-10-25,9,-0.236
2024-10-25T10:00,2024-10-25,10,-0.433
2024-10-25T11:00,2024-10-25,11,-0.56
2024-10-25T12:00,2024-10-25,12,-0.624
2024-10-25T13:00,2024-10-25,13,-0.649
2024-10-25T14:00,2024-10-25,14,-0.631
2024-10-25T15:00,2024-10-25,15,-0.557
2024-10-25T16:00,2024-10-25,16,-0.445
2024-10-25T17:00,2024-10-25,17,-0.324
2024-10-25T18:00,2024-10-25,18,-0.194
2024-10-25T19:00,2024-10-25,19,-0.051
2024-10-25T20:00,2024-10-25,20,0.074
2024-10-25T21:00,2024-10-25,21,0.148
2024-10-25T22:00,2024-10-25,22,0.193
2024-10-25T23:00,2024-10-25,23,0.255
2024-10-26T00:00,2024-10-26,0,0.338
2024-10-26T01:00,2024-10-26,1,0.405
2024-10-26T02:00,2024-10-26,2,0.441
2024-10-26T03:00,2024-10-26,3,0.463
2024-10-26T04:00,2024-10-26,4,0.476
2024-10-26T05:00,2024-10-26,5,0.454
2024-10-26T06:00,2024-10-26,6,0.392
2024-10-26T07:00,2024-10-26,7,0.304
2024-10-26T08:00,2024-10-26,8,0.185
2024-10-26T09:00,2024-10-26,9,0.012
2024-10-26T10:00,2024-10-26,10,-0.199
2024-10-26T11:00,2024-10-26,11,-0.383
2024-10-26T12:00,2024-10-26,12,-0.497
2024-10-26T13:00,2024-10-26,13,-0.558
2024-10-26T14:00,2024-10-26,14,-0.587
2024-10-26T15:00,2024-10-26,15,-0.571
2024-10-26T16:00,2024-10-26,16,-0.49
2024-10-26T17:00,2024-10-26,17,-0.366
2024-10-26T18:00,2024-10-26,18,-0.23
2024-10-26T19:00,2024-10-26,19,-0.09
2024-10-26T20:00,2024-10-26,20,0.043
2024-10-26T21:00,2024-10-26,21,0.133
2024-10-26T22:00,2024-10-26,22,0.162
2024-10-26T23:00,2024-10-26,23,0.167
2024-10-27T00:00,2024-10-27,0,0.199
2024-10-27T01:00,2024-10-27,1,0.252
2024-10-27T02:00,2024-10-27,2,0.29
2024-10-27T03:00,2024-10-27,3,0.308
2024-10-27T04:00,2024-10-27,4,0.334
2024-10-27T05:00,2024-10-27,5,0.368
2024-10-27T06:00,2024-10-27,6,0.38
2024-10-27T07:00,2024-10-27,7,0.355
2024-10-27T08:00,2024-10-27,8,0.297
2024-10-27T09:00,2024-10-27,9,0.189
2024-10-27T10:00,2024-10-27,10,0.016
2024-10-27T11:00,2024-10-27,11,-0.19
2024-10-27T12:00,2024-10-27,12,-0.357
2024-10-27T13:00,2024-10-27,13,-0.453
2024-10-27T14:00,2024-10-27,14,-0.503
2024-10-27T15:00,2024-10-27,15,-0.523
2024-10-27T16:00,2024-10-27,16,-0.489
2024-10-27T17:00,2024-10-27,17,-0.384
2024-10-27T18:00,2024-10-27,18,-0.238
2024-10-27T19:00,2024-10-27,19,-0.091
2024-10-27T20:00,2024-10-27,20,0.042
2024-10-27T21:00,2024-10-27,21,0.141
2024-10-27T22:00,2024-10-27,22,0.176
2024-10-27T23:00,2024-10-27,23,0.148
2024-10-28T00:00,2024-10-28,0,0.112
2024-10-28T01:00,2024-10-28,1,0.114
2024-10-28T02:00,2024-10-28,2,0.14
2024-10-28T03:00,2024-10-28,3,0.156
2024-10-28T04:00,2024-10-28,4,0.171
2024-10-28T05:00,2024-10-28,5,0.216
2024-10-28T06:00,2024-10-28,6,0.282
2024-10-28T07:00,2024-10-28,7,0.328
2024-10-28T08:00,2024-10-28,8,0.33
2024-10-28T09:00,2024-10-28,9,0.283
2024-10-28T10:00,2024-10-28,10,0.172
2024-10-28T11:00,2024-10-28,11,-0.005
2024-10-28T12:00,2024-10-28,12,-0.198
2024-10-28T13:00,2024-10-28,13,-0.339
2024-10-28T14:00,2024-10-28,14,-0.41
2024-10-28T15:00,2024-10-28,15,-0.439
2024-10-28T16:00,2024-10-28,16,-0.436
2024-10-28T17:00,2024-10-28,17,-0.369
2024-10-28T18:00,2024-10-28,18,-0.231
2024-10-28T19:00,2024-10-28,19,-0.068
2024-10-28T20:00,2024-10-28,20,0.073
2024-10-28T21:00,2024-10-28,21,0.172
2024-10-28T22:00,2024-10-28,22,0.213
2024-10-28T23:00,2024-10-28,23,0.18
2024-10-29T00:00,2024-10-29,0,0.095
2024-10-29T01:00,2024-10-29,1,0.021
2024-10-29T02:00,2024-10-29,2,-0.002
2024-10-29T03:00,2024-10-29,3,0.002
2024-10-29T04:00,2024-10-29,4,0.008
2024-10-29T05:00,2024-10-29,5,0.038
2024-10-29T06:00,2024-10-29,6,0.117
2024-10-29T07:00,2024-10-29,7,0.22
2024-10-29T08:00,2024-10-29,8,0.291
2024-10-29T09:00,2024-10-29,9,0.304
2024-10-29T10:00,2024-10-29,10,0.255
2024-10-29T11:00,2024-10-29,11,0.137
2024-10-29T12:00,2024-10-29,12,-0.037
2024-10-29T13:00,2024-10-29,13,-0.207
2024-10-29T14:00,2024-10-29,14,-0.312
2024-10-29T15:00,2024-10-29,15,-0.348
2024-10-29T16:00,2024-10-29,16,-0.348
2024-10-29T17:00,2024-10-29,17,-0.31
2024-10-29T18:00,2024-10-29,18,-0.203
2024-10-29T19:00,2024-10-29,19,-0.038
2024-10-29T20:00,2024-10-29,20,0.124
2024-10-29T21:00,2024-10-29,21,0.23
2024-10-29T22:00,2024-10-29,22,0.269
2024-10-29T23:00,2024-10-29,23,0.236
2024-10-30T00:00,2024-10-30,0,0.131
2024-10-30T01:00,2024-10-30,1,-0.006
2024-10-30T02:00,2024-10-30,2,-0.108
2024-10-30T03:00,2024-10-30,3,-0.148
2024-10-30T04:00,2024-10-30,4,-0.154
2024-10-30T05:00,2024-10-30,5,-0.14
2024-10-30T06:00,2024-10-30,6,-0.08
2024-10-30T07:00,2024-10-30,7,0.041
2024-10-30T08:00,2024-10-30,8,0.175
2024-10-30T09:00,2024-10-30,9,0.258
2024-10-30T10:00,2024-10-30,10,0.268
2024-10-30T11:00,2024-10-30,11,0.211
2024-10-30T12:00,2024-10-30,12,0.091
2024-10-30T13:00,2024-10-30,13,-0.066
2024-10-30T14:00,2024-10-30,14,-0.198
2024-10-30T15:00,2024-10-30,15,-0.257
2024-10-30T16:00,2024-10-30,16,-0.254
2024-10-30T17:00,2024-10-30,17,-0.218
2024-10-30T18:00,2024-10-30,18,-0.14
2024-10-30T19:00,2024-10-30,19,0.002
2024-10-30T20:00,2024-10-30,20,0.175
2024-10-30T21:00,2024-10-30,21,0.306
2024-10-30T22:00,2024-10-30,22,0.35
2024-10-30T23:00,2024-10-30,23,0.309
2024-10-31T00:00,2024-10-31,0,0.196
2024-10-31T01:00,2024-10-31,1,0.027
2024-10-31T02:00,2024-10-31,2,-0.148
2024-10-31T03:00,2024-10-31,3,-0.266
2024-10-31T04:00,2024-10-31,4,-0.312
2024-10-31T05:00,2024-10-31,5,-0.313
2024-10-31T06:00,2024-10-31,6,-0.276
2024-10-31T07:00,2024-10-31,7,-0.173
2024-10-31T08:00,2024-10-31,8,-0.012
2024-10-31T09:00,2024-10-31,9,0.14
2024-10-31T10:00,2024-10-31,10,0.22
2024-10-31T11:00,2024-10-31,11,0.22
2024-10-31T12:00,2024-10-31,12,0.159
2024-10-31T13:00,2024-10-31,13,0.05
2024-10-31T14:00,2024-10-31,14,-0.076
2024-10-31T15:00,2024-10-31,15,-0.16
2024-10-31T16:00,2024-10-31,16,-0.169
2024-10-31T17:00,2024-10-31,17,-0.124
2024-10-31T18:00,2024-10-31,18,-0.05
2024-10-31T19:00,2024-10-31,19,0.064
2024-10-31T20:00,2024-10-31,20,0.225
2024-10-31T21:00,2024-10-31,21,0.378
2024-10-31T22:00,2024-10-31,22,0.448
2024-10-31T23:00,2024-10-31,23,0.408
2024-11-01T00:00,2024-11-01,0,0.283
2024-11-01T01:00,2024-11-01,1,0.098
2024-11-01T02:00,2024-11-01,2,-0.119
2024-11-01T03:00,2024-11-01,3,-0.316
2024-11-01T04:00,2024-11-01,4,-0.437
2024-11-01T05:00,2024-11-01,5,-0.474
2024-11-01T06:00,2024-11-01,6,-0.455
2024-11-01T07:00,2024-11-01,7,-0.381
2024-11-01T08:00,2024-11-01,8,-0.234
2024-11-01T09:00,2024-11-01,9,-0.046
2024-11-01T10:00,2024-11-01,10,0.107
2024-11-01T11:00,2024-11-01,11,0.172
2024-11-01T12:00,2024-11-01,12,0.162
2024-11-01T13:00,2024-11-01,13,0.107
2024-11-01T14:00,2024-11-01,14,0.023
2024-11-01T15:00,2024-11-01,15,-0.06
2024-11-01T16:00,2024-11-01,16,-0.092
2024-11-01T17:00,2024-11-01,17,-0.051
2024-11-01T18:00,2024-11-01,18,0.035
2024-11-01T19:00,2024-11-01,19,0.143
2024-11-01T20:00,2024-11-01,20,0.28
2024-11-01T21:00,2024-11-01,21,0.434
2024-11-01T22:00,2024-11-01,22,0.538
2024-11-01T23:00,2024-11-01,23,0.526
2024-11-02T00:00,2024-11-02,0,0.397
2024-11-02T01:00,2024-11-02,1,0.198
2024-11-02T02:00,2024-11-02,2,-0.039
2024-11-02T03:00,2024-11-02,3,-0.285
2024-11-02T04:00,2024-11-02,4,-0.486
2024-11-02T05:00,2024-11-02,5,-0.595
2024-11-02T06:00,2024-11-02,6,-0.611
2024-11-02T07:00,2024-11-02,7,-0.561
2024-11-02T08:00,2024-11-02,8,-0.446
2024-11-02T09:00,2024-11-02,9,-0.266
2024-11-02T10:00,2024-11-02,10,-0.068
2024-11-02T11:00,2024-11-02,11,0.068
2024-11-02T12:00,2024-11-02,12,0.114
2024-11-02T13:00,2024-11-02,13,0.102
2024-11-02T14:00,2024-11-02,14,0.065
2024-11-02T15:00,2024-11-02,15,0.016
2024-11-02T16:00,2024-11-02,16,-0.02
2024-11-02T17:00,2024-11-02,17,0.0
2024-11-02T18:00,2024-11-02,18,0.087
2024-11-02T19:00,2024-11-02,19,0.208
2024-11-02T20:00,2024-11-02,20,0.339
2024-11-02T21:00,2024-11-02,21,0.479
2024-11-02T22:00,2024-11-02,22,0.601
2024-11-02T23:00,2024-11-02,23,0.634
2024-11-03T00:00,2024-11-03,0,0.533
2024-11-03T01:00,2024-11-03,1,0.327
2024-11-03T02:00,2024-11-03,2,0.076
2024-11-03T03:00,2024-11-03,3,-0.19
2024-11-03T04:00,2024-11-03,4,-0.443
2024-11-03T05:00,2024-11-03,5,-0.634
2024-11-03T06:00,2024-11-03,6,-0.718
2024-11-03T07:00,2024-11-03,7,-0.705
2024-11-03T08:00,2024-11-03,8,-0.62
2024-11-03T09:00,2024-11-03,9,-0.473
2024-11-03T10:00,2024-11-03,10,-0.277
2024-11-03T11:00,2024-11-03,11,-0.09
2024-11-03T12:00,2024-11-03,12,0.02
2024-11-03T13:00,2024-11-03,13,0.05
2024-11-03T14:00,2024-11-03,14,0.047
2024-11-03T15:00,2024-11-03,15,0.04
2024-11-03T16:00,2024-11-03,16,0.031
2024-11-03T17:00,2024-11-03,17,0.041
2024-11-03T18:00,2024-11-03,18,0.106
2024-11-03T19:00,2024-11-03,19,0.23
2024-11-03T20:00,2024-11-03,20,0.375
2024-11-03T21:00,2024-11-03,21,0.514
2024-11-03T22:00,2024-11-03,22,0.637
2024-11-03T23:00,2024-11-03,23,0.706
2024-11-04T00:00,2024-11-04,0,0.659
2024-11-04T01:00,2024-11-04,1,0.48
2024-11-04T02:00,2024-11-04,2,0.222
2024-11-04T03:00,2024-11-04,3,-0.054
2024-11-04T04:00,2024-11-04,4,-0.326
2024-11-04T05:00,2024-11-04,5,-0.572
2024-11-04T06:00,2024-11-04,6,-0.74
2024-11-04T07:00,2024-11-04,7,-0.795
2024-11-04T08:00,2024-11-04,8,-0.751
2024-11-04T09:00,2024-11-04,9,-0.639
2024-11-04T10:00,2024-11-04,10,-0.475
2024-11-04T11:00,2024-11-04,11,-0.282
2024-11-04T12:00,2024-11-04,12,-0.12
2024-11-04T13:00,2024-11-04,13,-0.037
2024-11-04T14:00,2024-11-04,14,-0.012
2024-11-04T15:00,2024-11-04,15,0.007
2024-11-04T16:00,2024-11-04,16,0.036
2024-11-04T17:00,2024-11-04,17,0.066
2024-11-04T18:00,2024-11-04,18,0.115
2024-11-04T19:00,2024-11-04,19,0.217
2024-11-04T20:00,2024-11-04,20,0.367
2024-11-04T21:00,2024-11-04,21,0.521
2024-11-04T22:00,2024-11-04,22,0.651
2024-11-04T23:00,2024-11-04,23,0.739
2024-11-05T00:00,2024-11-05,0,0.746
2024-11-05T01:00,2024-11-05,1,0.626
2024-11-05T02:00,2024-11-05,2,0.391
2024-11-05T03:00,2024-11-05,3,0.11
2024-11-05T04:00,2024-11-05,4,-0.168
2024-11-05T05:00,2024-11-05,5,-0.43
2024-11-05T06:00,2024-11-05,6,-0.658
2024-11-05T07:00,2024-11-05,7,-0.801
2024-11-05T08:00,2024-11-05,8,-0.827
2024-11-05T09:00,2024-11-05,9,-0.759
2024-11-05T10:00,2024-11-05,10,-0.633
2024-11-05T11:00,2024-11-05,11,-0.468
2024-11-05T12:00,2024-11-05,12,-0.293
2024-11-05T13:00,2024-11-05,13,-0.161
2024-11-05T14:00,2024-11-05,14,-0.096
2024-11-05T15:00,2024-11-05,15,-0.061
2024-11-05T16:00,2024-11-05,16,-0.01
2024-11-05T17:00,2024-11-05,17,0.055
2024-11-05T18:00,2024-11-05,18,0.117
2024-11-05T19:00,2024-11-05,19,0.196
2024-11-05T20:00,2024-11-05,20,0.322
2024-11-05T21:00,2024-11-05,21,0.484
2024-11-05T22:00,2024-11-05,22,0.633
2024-11-05T23:00,2024-11-05,23,0.738
2024-11-06T00:00,2024-11-06,0,0.783
2024-11-06T01:00,2024-11-06,1,0.731
2024-11-06T02:00,2024-11-06,2,0.557
2024-11-06T03:00,2024-11-06,3,0.294
2024-11-06T04:00,2024-11-06,4,0.015
2024-11-06T05:00,2024-11-06,5,-0.247
2024-11-06T06:00,2024-11-06,6,-0.492
2024-11-06T07:00,2024-11-06,7,-0.702
2024-11-06T08:00,2024-11-06,8,-0.822
2024-11-06T09:00,2024-11-06,9,-0.828
2024-11-06T10:00,2024-11-06,10,-0.748
2024-11-06T11:00,2024-11-06,11,-0.621
2024-11-06T12:00,2024-11-06,12,-0.468
2024-11-06T13:00,2024-11-06,13,-0.315
2024-11-06T14:00,2024-11-06,14,-0.206
2024-11-06T15:00,2024-11-06,15,-0.145
2024-11-06T16:00,2024-11-06,16,-0.086
2024-11-06T17:00,2024-11-06,17,0.001
2024-11-06T18:00,2024-11-06,18,0.097
2024-11-06T19:00,2024-11-06,19,0.18
2024-11-06T20:00,2024-11-06,20,0.275
2024-11-06T21:00,2024-11-06,21,0.412
2024-11-06T22:00,2024-11-06,22,0.571
2024-11-06T23:00,2024-11-06,23,0.702
2024-11-07T00:00,2024-11-07,0,0.775
2024-11-07T01:00,2024-11-07,1,0.777
2024-11-07T02:00,2024-11-07,2,0.68
2024-11-07T03:00,2024-11-07,3,0.476
2024-11-07T04:00,2024-11-07,4,0.212
2024-11-07T05:00,2024-11-07,5,-0.047
2024-11-07T06:00,2024-11-07,6,-0.286
2024-11-07T07:00,2024-11-07,7,-0.517
2024-11-07T08:00,2024-11-07,8,-0.713
2024-11-07T09:00,2024-11-07,9,-0.818
2024-11-07T10:00,2024-11-07,10,-0.812
2024-11-07T11:00,2024-11-07,11,-0.731
2024-11-07T12:00,2024-11-07,12,-0.613
2024-11-07T13:00,2024-11-07,13,-0.475
2024-11-07T14:00,2024-11-07,14,-0.34
2024-11-07T15:00,2024-11-07,15,-0.24
2024-11-07T16:00,2024-11-07,16,-0.166
2024-11-07T17:00,2024-11-07,17,-0.076
2024-11-07T18:00,2024-11-07,18,0.043
2024-11-07T19:00,2024-11-07,19,0.156
2024-11-07T20:00,2024-11-07,20,0.243
2024-11-07T21:00,2024-11-07,21,0.339
2024-11-07T22:00,2024-11-07,22,0.473
2024-11-07T23:00,2024-11-07,23,0.617
2024-11-08T00:00,2024-11-08,0,0.721
2024-11-08T01:00,2024-11-08,1,0.763
2024-11-08T02:00,2024-11-08,2,0.732
2024-11-08T03:00,2024-11-08,3,0.611
2024-11-08T04:00,2024-11-08,4,0.403
2024-11-08T05:00,2024-11-08,5,0.16
2024-11-08T06:00,2024-11-08,6,-0.071
2024-11-08T07:00,2024-11-08,7,-0.291
2024-11-08T08:00,2024-11-08,8,-0.514
2024-11-08T09:00,2024-11-08,9,-0.703
2024-11-08T10:00,2024-11-08,10,-0.799
2024-11-08T11:00,2024-11-08,11,-0.788
2024-11-08T12:00,2024-11-08,12,-0.713
2024-11-08T13:00,2024-11-08,13,-0.605
2024-11-08T14:00,2024-11-08,14,-0.476
2024-11-08T15:00,2024-11-08,15,-0.347
2024-11-08T16:00,2024-11-08,16,-0.241
2024-11-08T17:00,2024-11-08,17,-0.144
2024-11-08T18:00,2024-11-08,18,-0.025
2024-11-08T19:00,2024-11-08,19,0.109
2024-11-08T20:00,2024-11-08,20,0.217
2024-11-08T21:00,2024-11-08,21,0.29
2024-11-08T22:00,2024-11-08,22,0.372
2024-11-08T23:00,2024-11-08,23,0.49
2024-11-09T00:00,2024-11-09,0,0.61
2024-11-09T01:00,2024-11-09,1,0.686
2024-11-09T02:00,2024-11-09,2,0.704
2024-11-09T03:00,2024-11-09,3,0.66
2024-11-09T04:00,2024-11-09,4,0.539
2024-11-09T05:00,2024-11-09,5,0.351
2024-11-09T06:00,2024-11-09,6,0.139
2024-11-09T07:00,2024-11-09,7,-0.063
2024-11-09T08:00,2024-11-09,8,-0.271
2024-11-09T09:00,2024-11-09,9,-0.493
2024-11-09T10:00,2024-11-09,10,-0.678
2024-11-09T11:00,2024-11-09,11,-0.766
2024-11-09T12:00,2024-11-09,12,-0.753
2024-11-09T13:00,2024-11-09,13,-0.682
2024-11-09T14:00,2024-11-09,14,-0.579
2024-11-09T15:00,2024-11-09,15,-0.449
2024-11-09T16:00,2024-11-09,16,-0.312
2024-11-09T17:00,2024-11-09,17,-0.19
2024-11-09T18:00,2024-11-09,18,-0.073
2024-11-09T19:00,2024-11-09,19,0.058
2024-11-09T20:00,2024-11-09,20,0.181
2024-11-09T21:00,2024-11-09,21,0.258
2024-11-09T22:00,2024-11-09,22,0.297
2024-11-09T23:00,2024-11-09,23,0.353
2024-11-10T00:00,2024-11-10,0,0.446
2024-11-10T01:00,2024-11-10,1,0.538
2024-11-10T02:00,2024-11-10,2,0.591
2024-11-10T03:00,2024-11-10,3,0.602
2024-11-10T04:00,2024-11-10,4,0.567
2024-11-10T05:00,2024-11-10,5,0.471
2024-11-10T06:00,2024-11-10,6,0.319
2024-11-10T07:00,2024-11-10,7,0.146
2024-11-10T08:00,2024-11-10,8,-0.033
2024-11-10T09:00,2024-11-10,9,-0.237
2024-11-10T10:00,2024-11-10,10,-0.458
2024-11-10T11:00,2024-11-10,11,-0.635
2024-11-10T12:00,2024-11-10,12,-0.71
2024-11-10T13:00,2024-11-10,13,-0.691
2024-11-10T14:00,2024-11-10,14,-0.62
2024-11-10T15:00,2024-11-10,15,-0.512
2024-11-10T16:00,2024-11-10,16,-0.37
2024-11-10T17:00,2024-11-10,17,-0.216
2024-11-10T18:00,2024-11-10,18,-0.08
2024-11-10T19:00,2024-11-10,19,0.041
2024-11-10T20:00,2024-11-10,20,0.155
2024-11-10T21:00,2024-11-10,21,0.235
2024-11-10T22:00,2024-11-10,22,0.255
2024-11-10T23:00,2024-11-10,23,0.246
2024-11-11T00:00,2024-11-11,0,0.266
2024-11-11T01:00,2024-11-11,1,0.329
2024-11-11T02:00,2024-11-11,2,0.395
2024-11-11T03:00,2024-11-11,3,0.437
2024-11-11T04:00,2024-11-11,4,0.46
2024-11-11T05:00,2024-11-11,5,0.459
2024-11-11T06:00,2024-11-11,6,0.408
2024-11-11T07:00,2024-11-11,7,0.303
2024-11-11T08:00,2024-11-11,8,0.167
2024-11-11T09:00,2024-11-11,9,0.006
2024-11-11T10:00,2024-11-11,10,-0.193
2024-11-11T11:00,2024-11-11,11,-0.407
2024-11-11T12:00,2024-11-11,12,-0.564
2024-11-11T13:00,2024-11-11,13,-0.618
2024-11-11T14:00,2024-11-11,14,-0.587
2024-11-11T15:00,2024-11-11,15,-0.508
2024-11-11T16:00,2024-11-11,16,-0.386
2024-11-11T17:00,2024-11-11,17,-0.224
2024-11-11T18:00,2024-11-11,18,-0.056
2024-11-11T19:00,2024-11-11,19,0.079
2024-11-11T20:00,2024-11-11,20,0.176
2024-11-11T21:00,2024-11-11,21,0.237
2024-11-11T22:00,2024-11-11,22,0.244
2024-11-11T23:00,2024-11-11,23,0.19
2024-11-12T00:00,2024-11-12,0,0.124
2024-11-12T01:00,2024-11-12,1,0.106
2024-11-12T02:00,2024-11-12,2,0.138
2024-11-12T03:00,2024-11-12,3,0.185
2024-11-12T04:00,2024-11-12,4,0.231
2024-11-12T05:00,2024-11-12,5,0.289
2024-11-12T06:00,2024-11-12,6,0.342
2024-11-12T07:00,2024-11-12,7,0.348
2024-11-12T08:00,2024-11-12,8,0.291
2024-11-12T09:00,2024-11-12,9,0.189
